bin-linux-1.23-amd64-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.23-amd64-strip-pie-cgo,15,raw,bin-linux-1.23-amd64-strip-pie-cgo
bin-windows-1.24-386-stripdwarf-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.24-386-stripdwarf-cgo,15,raw,bin-windows-1.24-386-stripdwarf-cgo
bin-windows-1.24-386-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.24-386-cgo,15,raw,bin-windows-1.24-386-cgo
bin-windows-1.24-amd64-strip,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.24-amd64-strip,15,raw,bin-windows-1.24-amd64-strip
bin-windows-1.24-amd64-stripdwarf,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.24-amd64-stripdwarf,15,raw,bin-windows-1.24-amd64-stripdwarf
bin-windows-1.24-amd64,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.24-amd64,15,raw,bin-windows-1.24-amd64
bin-windows-1.24-386-strip,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.24-386-strip,15,raw,bin-windows-1.24-386-strip
bin-windows-1.24-386-stripdwarf,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.24-386-stripdwarf,15,raw,bin-windows-1.24-386-stripdwarf
bin-windows-1.24-386,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.24-386,15,raw,bin-windows-1.24-386
bin-darwin-1.24-amd64-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-darwin-1.24-amd64-strip-pie-cgo,15,raw,bin-darwin-1.24-amd64-strip-pie-cgo
bin-darwin-1.24-amd64-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-darwin-1.24-amd64-stripdwarf-pie-cgo,15,raw,bin-darwin-1.24-amd64-stripdwarf-pie-cgo
bin-darwin-1.24-amd64-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-darwin-1.24-amd64-pie-cgo,15,raw,bin-darwin-1.24-amd64-pie-cgo
bin-darwin-1.24-arm64-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-darwin-1.24-arm64-strip-pie-cgo,15,raw,bin-darwin-1.24-arm64-strip-pie-cgo
bin-darwin-1.24-arm64-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-darwin-1.24-arm64-stripdwarf-pie-cgo,15,raw,bin-darwin-1.24-arm64-stripdwarf-pie-cgo
bin-darwin-1.24-arm64-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-darwin-1.24-arm64-pie-cgo,15,raw,bin-darwin-1.24-arm64-pie-cgo
bin-linux-1.25-amd64-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-amd64-strip-pie-cgo,15,raw,bin-linux-1.25-amd64-strip-pie-cgo
bin-linux-1.25-amd64-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-amd64-stripdwarf-pie-cgo,15,raw,bin-linux-1.25-amd64-stripdwarf-pie-cgo
bin-linux-1.25-amd64-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-amd64-pie-cgo,15,raw,bin-linux-1.25-amd64-pie-cgo
bin-linux-1.25-arm64-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-arm64-strip-pie-cgo,15,raw,bin-linux-1.25-arm64-strip-pie-cgo
bin-linux-1.25-arm64-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-arm64-stripdwarf-pie-cgo,15,raw,bin-linux-1.25-arm64-stripdwarf-pie-cgo
bin-linux-1.25-arm64-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-arm64-pie-cgo,15,raw,bin-linux-1.25-arm64-pie-cgo
bin-linux-1.25-386-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-386-strip-pie-cgo,15,raw,bin-linux-1.25-386-strip-pie-cgo
bin-linux-1.25-386-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-386-stripdwarf-pie-cgo,15,raw,bin-linux-1.25-386-stripdwarf-pie-cgo
bin-linux-1.25-386-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-386-pie-cgo,15,raw,bin-linux-1.25-386-pie-cgo
bin-linux-1.25-amd64-strip-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-amd64-strip-cgo,15,raw,bin-linux-1.25-amd64-strip-cgo
bin-linux-1.25-amd64-stripdwarf-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-amd64-stripdwarf-cgo,15,raw,bin-linux-1.25-amd64-stripdwarf-cgo
bin-linux-1.25-amd64-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-amd64-cgo,15,raw,bin-linux-1.25-amd64-cgo
bin-linux-1.25-arm64-strip-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-arm64-strip-cgo,15,raw,bin-linux-1.25-arm64-strip-cgo
bin-linux-1.25-arm64-stripdwarf-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-arm64-stripdwarf-cgo,15,raw,bin-linux-1.25-arm64-stripdwarf-cgo
bin-linux-1.25-arm64-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-arm64-cgo,15,raw,bin-linux-1.25-arm64-cgo
bin-linux-1.25-386-strip-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-386-strip-cgo,15,raw,bin-linux-1.25-386-strip-cgo
bin-linux-1.25-386-stripdwarf-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-386-stripdwarf-cgo,15,raw,bin-linux-1.25-386-stripdwarf-cgo
bin-linux-1.25-386-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-386-cgo,15,raw,bin-linux-1.25-386-cgo
bin-linux-1.25-amd64-strip,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-amd64-strip,15,raw,bin-linux-1.25-amd64-strip
bin-linux-1.25-amd64-stripdwarf,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-amd64-stripdwarf,15,raw,bin-linux-1.25-amd64-stripdwarf
bin-linux-1.25-amd64,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-amd64,15,raw,bin-linux-1.25-amd64
bin-linux-1.25-arm64-strip,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-arm64-strip,15,raw,bin-linux-1.25-arm64-strip
bin-linux-1.25-arm64-stripdwarf,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-arm64-stripdwarf,15,raw,bin-linux-1.25-arm64-stripdwarf
bin-linux-1.25-arm64,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-arm64,15,raw,bin-linux-1.25-arm64
bin-linux-1.25-386-strip,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-386-strip,15,raw,bin-linux-1.25-386-strip
bin-linux-1.25-386-stripdwarf,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-386-stripdwarf,15,raw,bin-linux-1.25-386-stripdwarf
bin-linux-1.25-386,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-linux-1.25-386,15,raw,bin-linux-1.25-386
bin-windows-1.25-amd64-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.25-amd64-strip-pie-cgo,15,raw,bin-windows-1.25-amd64-strip-pie-cgo
bin-windows-1.25-amd64-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.25-amd64-stripdwarf-pie-cgo,15,raw,bin-windows-1.25-amd64-stripdwarf-pie-cgo
bin-windows-1.25-amd64-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.25-amd64-pie-cgo,15,raw,bin-windows-1.25-amd64-pie-cgo
bin-windows-1.25-386-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.25-386-strip-pie-cgo,15,raw,bin-windows-1.25-386-strip-pie-cgo
bin-windows-1.25-386-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.25-386-stripdwarf-pie-cgo,15,raw,bin-windows-1.25-386-stripdwarf-pie-cgo
bin-windows-1.25-386-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.25-386-pie-cgo,15,raw,bin-windows-1.25-386-pie-cgo
bin-windows-1.25-amd64-strip-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.25-amd64-strip-cgo,15,raw,bin-windows-1.25-amd64-strip-cgo
bin-windows-1.25-amd64-stripdwarf-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.25-amd64-stripdwarf-cgo,15,raw,bin-windows-1.25-amd64-stripdwarf-cgo
bin-windows-1.25-amd64-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.25-amd64-cgo,15,raw,bin-windows-1.25-amd64-cgo
bin-windows-1.25-386-strip-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.25-386-strip-cgo,15,raw,bin-windows-1.25-386-strip-cgo
bin-windows-1.25-386-stripdwarf-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.25-386-stripdwarf-cgo,15,raw,bin-windows-1.25-386-stripdwarf-cgo
bin-windows-1.25-386-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.25-386-cgo,15,raw,bin-windows-1.25-386-cgo
bin-windows-1.25-amd64-strip,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.25-amd64-strip,15,raw,bin-windows-1.25-amd64-strip
bin-windows-1.25-amd64-stripdwarf,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.25-amd64-stripdwarf,15,raw,bin-windows-1.25-amd64-stripdwarf
bin-windows-1.25-amd64,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.25-amd64,15,raw,bin-windows-1.25-amd64
bin-windows-1.25-386-strip,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.25-386-strip,15,raw,bin-windows-1.25-386-strip
bin-windows-1.25-386-stripdwarf,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.25-386-stripdwarf,15,raw,bin-windows-1.25-386-stripdwarf
bin-windows-1.25-386,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-windows-1.25-386,15,raw,bin-windows-1.25-386
bin-darwin-1.25-amd64-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-darwin-1.25-amd64-strip-pie-cgo,15,raw,bin-darwin-1.25-amd64-strip-pie-cgo
bin-darwin-1.25-amd64-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-darwin-1.25-amd64-stripdwarf-pie-cgo,15,raw,bin-darwin-1.25-amd64-stripdwarf-pie-cgo
bin-darwin-1.25-amd64-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-darwin-1.25-amd64-pie-cgo,15,raw,bin-darwin-1.25-amd64-pie-cgo
bin-darwin-1.25-arm64-strip-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-darwin-1.25-arm64-strip-pie-cgo,15,raw,bin-darwin-1.25-arm64-strip-pie-cgo
bin-darwin-1.25-arm64-stripdwarf-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-darwin-1.25-arm64-stripdwarf-pie-cgo,15,raw,bin-darwin-1.25-arm64-stripdwarf-pie-cgo
bin-darwin-1.25-arm64-pie-cgo,https://github.com/Zxilly/go-testdata/releases/download/latest/bin-darwin-1.25-arm64-pie-cgo,15,raw,bin-darwin-1.25-arm64-pie-cgo
const-windows,https://github.com/Zxilly/go-testdata/releases/download/const/const-windows,2,raw,const-windows
const-linux,https://github.com/Zxilly/go-testdata/releases/download/const/const-linux,2,raw,const-linux
const-macos,https://github.com/Zxilly/go-testdata/releases/download/const/const-macos,2,raw,const-macos
cockroach-linux-amd64,https://binaries.cockroachdb.com/cockroach-v25.3.1.linux-amd64.tgz,2,tar,cockroach:cockroach-linux-amd64
cockroach-linux-arm64,https://binaries.cockroachdb.com/cockroach-v25.3.1.linux-arm64.tgz,2,tar,cockroach:cockroach-linux-arm64
cockroach-darwin-amd64,https://binaries.cockroachdb.com/cockroach-v25.3.1.darwin-10.9-amd64.tgz,2,tar,cockroach:cockroach-darwin-amd64
cockroach-darwin-arm64,https://binaries.cockroachdb.com/cockroach-v25.3.1.darwin-11.0-arm64.tgz,2,tar,cockroach:cockroach-darwin-arm64
cockroach-windows-amd64,https://binaries.cockroachdb.com/cockroach-v25.3.1.windows-6.2-amd64.zip,2,zip,cockroach.exe:cockroach-windows-amd64
kubectl-windows-amd64,https://dl.k8s.io/v1.34.0/bin/windows/amd64/kubectl.exe,2,raw,kubectl-windows-amd64
kubectl-windows-arm64,https://dl.k8s.io/v1.34.0/bin/windows/arm64/kubectl.exe,2,raw,kubectl-windows-arm64
kubectl-windows-386,https://dl.k8s.io/v1.34.0/bin/windows/386/kubectl.exe,2,raw,kubectl-windows-386
kubectl-linux-amd64,https://dl.k8s.io/v1.34.0/bin/linux/amd64/kubectl,2,raw,kubectl-linux-amd64
kubectl-linux-arm64,https://dl.k8s.io/v1.34.0/bin/linux/arm64/kubectl,2,raw,kubectl-linux-arm64
kubectl-linux-386,https://dl.k8s.io/v1.34.0/bin/linux/386/kubectl,2,raw,kubectl-linux-386
kubectl-darwin-amd64,https://dl.k8s.io/v1.34.0/bin/darwin/amd64/kubectl,2,raw,kubectl-darwin-amd64
kubectl-darwin-arm64,https://dl.k8s.io/v1.34.0/bin/darwin/arm64/kubectl,2,raw,kubectl-darwin-arm64
kube-proxy-amd64,https://dl.k8s.io/v1.34.0/bin/linux/amd64/kube-proxy,2,raw,kube-proxy-amd64
kube-proxy-arm64,https://dl.k8s.io/v1.34.0/bin/linux/arm64/kube-proxy,2,raw,kube-proxy-arm64
kube-apiserver-amd64,https://dl.k8s.io/v1.34.0/bin/linux/amd64/kube-apiserver,2,raw,kube-apiserver-amd64
kube-apiserver-arm64,https://dl.k8s.io/v1.34.0/bin/linux/arm64/kube-apiserver,2,raw,kube-apiserver-arm64
prometheus-windows-amd64,https://github.com/prometheus/prometheus/releases/download/v3.5.0/prometheus-3.5.0.windows-amd64.tar.gz,2,tar,prometheus.exe:prometheus-windows-amd64@promtool.exe:promtool-windows-amd64
prometheus-windows-arm64,https://github.com/prometheus/prometheus/releases/download/v3.5.0/prometheus-3.5.0.windows-arm64.tar.gz,2,tar,prometheus.exe:prometheus-windows-arm64@promtool.exe:promtool-windows-arm64
prometheus-windows-386,https://github.com/prometheus/prometheus/releases/download/v3.5.0/prometheus-3.5.0.windows-386.tar.gz,2,tar,prometheus.exe:prometheus-windows-386@promtool.exe:promtool-windows-386
prometheus-linux-amd64,https://github.com/prometheus/prometheus/releases/download/v3.5.0/prometheus-3.5.0.linux-amd64.tar.gz,2,tar,prometheus:prometheus-linux-amd64@promtool:promtool-linux-amd64
prometheus-linux-arm64,https://github.com/prometheus/prometheus/releases/download/v3.5.0/prometheus-3.5.0.linux-arm64.tar.gz,2,tar,prometheus:prometheus-linux-arm64@promtool:promtool-linux-arm64
prometheus-linux-386,https://github.com/prometheus/prometheus/releases/download/v3.5.0/prometheus-3.5.0.linux-386.tar.gz,2,tar,prometheus:prometheus-linux-386@promtool:promtool-linux-386
prometheus-darwin-amd64,https://github.com/prometheus/prometheus/releases/download/v3.5.0/prometheus-3.5.0.darwin-amd64.tar.gz,2,tar,prometheus:prometheus-darwin-amd64@promtool:promtool-darwin-amd64
prometheus-darwin-arm64,https://github.com/prometheus/prometheus/releases/download/v3.5.0/prometheus-3.5.0.darwin-arm64.tar.gz,2,tar,prometheus:prometheus-darwin-arm64@promtool:promtool-darwin-arm64
vitess,https://github.com/vitessio/vitess/releases/download/v22.0.1/vitess-22.0.1-aafd403.tar.gz,2,tar,vtctl:vtctl@vtgate:vtgate@vttablet:vttablet@vtcombo:vtcombo@vtgate:vtgate@vtorc:vtorc
